,Ind,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2020-04-13 16:02:50.933589990,653,1586822400000.0,0.022856,0.023006,0.022818,0.022938,20688.467,1586836799999.0,474.51919427,8458.0,8831.364,202.55062128,0.0
2020-04-13 20:02:56.708373436,654,1586836800000.0,0.022945,0.023012,0.022852,0.022965,20637.044,1586851199999.0,473.5407831,9417.0,9445.475,216.79366394,0.0
2020-04-14 00:03:02.483156882,655,1586851200000.0,0.022965,0.023114,0.022864,0.022952,23663.199,1586865599999.0,544.18965769,11585.0,11977.759,275.54091576,0.0
2020-04-14 04:03:08.257940328,656,1586865600000.0,0.022954,0.023189,0.022895,0.023146,53654.828,1586879999999.0,1238.32068564,18661.0,26543.579,612.72098941,0.0
2020-04-14 08:03:14.032723774,657,1586880000000.0,0.023145,0.023241,0.023028,0.023134,32806.819,1586894399999.0,759.88651701,14515.0,15615.288,361.79878328,0.0
2020-04-14 12:03:19.807507218,658,1586894400000.0,0.023139,0.023273,0.023018,0.023072,20483.303,1586908799999.0,474.58017657,12151.0,9235.377,214.1194307,0.0
2020-04-14 16:03:25.582290664,659,1586908800000.0,0.023069,0.023218,0.022856,0.023211,50885.264,1586923199999.0,1171.56373845,14072.0,26388.466,608.32464962,0.0
2020-04-14 20:03:31.357074110,660,1586923200000.0,0.023218,0.023323,0.02315,0.023245,28768.751,1586937599999.0,667.97745544,10775.0,12965.957,301.20117777,0.0
2020-04-15 00:03:37.131857556,661,1586937600000.0,0.023247,0.023296,0.023113,0.023255,44849.04,1586951999999.0,1041.72694088,13061.0,25267.114,587.105061,0.0
2020-04-15 04:03:42.906641002,662,1586952000000.0,0.023255,0.023364,0.02321,0.02325,63324.824,1586966399999.0,1474.14209452,16050.0,30910.711,719.70782692,0.0
2020-04-15 08:03:48.681424446,663,1586966400000.0,0.023241,0.023364,0.023227,0.023316,25167.117,1586980799999.0,586.77755244,9695.0,14606.804,340.58452257,0.0
2020-04-15 12:03:54.456207892,664,1586980800000.0,0.023316,0.023394,0.022996,0.023067,56218.2,1586995199999.0,1302.75839034,16093.0,27492.409,636.95850934,0.0
2020-04-15 16:04:00.230991338,665,1586995200000.0,0.023067,0.023125,0.022886,0.023006,44923.099,1587009599999.0,1034.52381001,14891.0,22098.914,508.95087287,0.0
2020-04-15 20:04:06.005774784,666,1587009600000.0,0.023006,0.0241,0.022972,0.023873,112144.121,1587023999999.0,2637.96681928,39257.0,59156.923,1388.19139517,0.0
2020-04-16 00:04:11.780558230,667,1587024000000.0,0.023871,0.024737,0.023871,0.0242,98613.649,1587038399999.0,2387.11675543,41551.0,44717.553,1082.96740465,0.0
2020-04-16 04:04:17.555341674,668,1587038400000.0,0.024201,0.0245,0.024142,0.02448,72567.303,1587052799999.0,1763.12165974,23255.0,30329.242,737.03910454,0.0
2020-04-16 08:04:23.330125120,669,1587052800000.0,0.024479,0.024516,0.024298,0.024385,37201.369,1587067199999.0,907.27304422,14005.0,16795.165,409.74431234,0.0
2020-04-16 12:04:29.104908566,670,1587067200000.0,0.024388,0.02448,0.024205,0.024262,36364.839,1587081599999.0,885.09321731,14178.0,17246.18,419.86266426,0.0
2020-04-16 16:04:34.879692012,671,1587081600000.0,0.024267,0.024334,0.024116,0.024203,32184.901,1587095999999.0,779.88511658,10521.0,15795.074,382.75693552,0.0
2020-04-16 20:04:40.654475458,672,1587096000000.0,0.024199,0.024218,0.023965,0.024098,38752.871,1587110399999.0,933.2059604,13997.0,16734.343,402.97841296,0.0
2020-04-17 00:04:46.429258902,673,1587110400000.0,0.024098,0.024225,0.023877,0.023933,30021.831,1587124799999.0,723.52459719,14052.0,12870.743,310.41194201,0.0
2020-04-17 04:04:52.204042348,674,1587124800000.0,0.023934,0.02416,0.023934,0.024136,25558.605,1587139199999.0,615.14406125,11335.0,14110.568,339.62538471,0.0
2020-04-17 08:04:57.978825794,675,1587139200000.0,0.024127,0.0242,0.02407,0.024178,19509.631,1587153599999.0,471.34931447,9109.0,13632.177,329.40769046,0.0
2020-04-17 12:05:03.753609240,676,1587153600000.0,0.024176,0.024479,0.024064,0.024285,45016.654,1587167999999.0,1093.97485513,15747.0,21759.702,528.88040252,0.0
2020-04-17 16:05:09.528392686,677,1587168000000.0,0.024285,0.024545,0.024275,0.024401,29342.121,1587182399999.0,716.70021314,11319.0,15043.943,367.50361054,0.0
2020-04-17 20:05:15.303176132,678,1587182400000.0,0.0244,0.024489,0.024386,0.024435,18396.024,1587196799999.0,449.47209974,9197.0,8941.714,218.4892347,0.0
2020-04-18 00:05:21.077959576,679,1587196800000.0,0.024433,0.024506,0.024292,0.024506,27142.832,1587211199999.0,662.34847502,10549.0,17846.934,435.49600699,0.0
2020-04-18 04:05:26.852743022,680,1587211200000.0,0.024506,0.025499,0.024473,0.025472,99837.954,1587225599999.0,2505.12073001,39182.0,51504.525,1291.30377624,0.0
2020-04-18 08:05:32.627526468,681,1587225600000.0,0.025463,0.025499,0.02522,0.025313,50279.233,1587239999999.0,1274.89370117,14919.0,21568.571,546.89972768,0.0
2020-04-18 12:05:38.402309914,682,1587240000000.0,0.025313,0.026028,0.02531,0.025855,71752.976,1587254399999.0,1843.98222015,25880.0,46322.865,1190.08560792,0.0
2020-04-18 16:05:44.177093360,683,1587254400000.0,0.025854,0.025993,0.025639,0.02584,47356.418,1587268799999.0,1223.08689625,15583.0,21553.23,556.79691229,0.0
2020-04-18 20:05:49.951876804,684,1587268800000.0,0.025835,0.0259,0.025162,0.025497,64894.162,1587283199999.0,1656.4838175,22384.0,28095.367,717.41161558,0.0
2020-04-19 00:05:55.726660250,685,1587283200000.0,0.025494,0.025697,0.025373,0.025539,35686.948,1587297599999.0,912.13552457,14126.0,16775.959,428.89192999,0.0
2020-04-19 04:06:01.501443696,686,1587297600000.0,0.025538,0.025563,0.024931,0.025191,62548.037,1587311999999.0,1577.00023415,24264.0,26364.335,665.58618655,0.0
2020-04-19 08:06:07.276227142,687,1587312000000.0,0.025193,0.025514,0.025113,0.025397,47916.143,1587326399999.0,1215.87383397,16986.0,27154.431,689.14029201,0.0
2020-04-19 12:06:13.051010588,688,1587326400000.0,0.025396,0.025526,0.025208,0.025282,22943.374,1587340799999.0,582.44882733,12622.0,9935.896,252.36315875,0.0
2020-04-19 16:06:18.825794032,689,1587340800000.0,0.025276,0.025692,0.025166,0.025682,29049.757,1587355199999.0,740.24492744,13407.0,16536.786,421.48642239,0.0
2020-04-19 20:06:24.600577478,690,1587355200000.0,0.025688,0.025866,0.025482,0.025611,42427.023,1587369599999.0,1087.71693836,16612.0,20430.51,523.91815064,0.0
2020-04-20 00:06:30.375360924,691,1587369600000.0,0.025611,0.025621,0.0252,0.025234,59751.528,1587383999999.0,1516.61762718,21091.0,29005.215,736.51049273,0.0
2020-04-20 04:06:36.150144370,692,1587384000000.0,0.025234,0.025555,0.024983,0.025365,66034.395,1587398399999.0,1671.61970722,22334.0,34098.838,863.48037585,0.0
2020-04-20 08:06:41.924927816,693,1587398400000.0,0.025365,0.025464,0.024704,0.024747,86430.755,1587412799999.0,2177.14530149,31722.0,37535.162,946.01358113,0.0
2020-04-20 12:06:47.699711262,694,1587412800000.0,0.024744,0.025152,0.024681,0.024928,41689.73,1587427199999.0,1040.28860232,20267.0,20094.844,501.48219948,0.0
2020-04-20 16:06:53.474494706,695,1587427200000.0,0.024928,0.025132,0.024887,0.025053,30250.702,1587441599999.0,757.41388809,10378.0,16209.18,406.09787869,0.0
2020-04-20 20:06:59.249278152,696,1587441600000.0,0.025053,0.025304,0.025006,0.025149,28607.222,1587455999999.0,719.26618449,13010.0,15580.464,391.79390984,0.0
2020-04-21 00:07:05.024061598,697,1587456000000.0,0.025149,0.02516,0.024811,0.024898,42185.011,1587470399999.0,1052.26855303,16762.0,19053.781,475.52441683,0.0
2020-04-21 04:07:10.798845044,698,1587470400000.0,0.024909,0.025232,0.024875,0.024934,44914.747,1587484799999.0,1125.02800607,17487.0,19625.072,491.86447424,0.0
2020-04-21 08:07:16.573628490,699,1587484800000.0,0.024931,0.025069,0.024888,0.025022,29926.592,1587499199999.0,747.52191054,11589.0,17426.381,435.47685966,0.0
2020-04-21 12:07:22.348411934,700,1587499200000.0,0.025024,0.02509,0.024895,0.024955,18142.041,1587513599999.0,453.64501779,13647.0,10181.727,254.63141119,0.0
2020-04-21 16:07:28.123195380,701,1587513600000.0,0.024956,0.025064,0.024894,0.024997,16610.746,1587527999999.0,415.05603019,8308.0,8458.705,211.38886317,0.0
2020-04-21 20:07:33.897978826,702,1587528000000.0,0.024998,0.025295,0.024961,0.02523,43099.301,1587542399999.0,1084.3458774,13612.0,23462.615,590.49152081,0.0
2020-04-22 00:07:39.672762272,703,1587542400000.0,0.025229,0.025288,0.025139,0.025233,28289.656,1587556799999.0,713.11120158,11941.0,14135.947,356.37517408,0.0
2020-04-22 04:07:45.447545718,704,1587556800000.0,0.025234,0.02571,0.025209,0.025684,65174.613,1587571199999.0,1661.80683399,24090.0,28764.314,732.68562474,0.0
2020-04-22 08:07:51.222329162,705,1587571200000.0,0.025683,0.025741,0.025478,0.025631,43567.964,1587585599999.0,1115.49225051,13818.0,22281.866,570.81106854,0.0
2020-04-22 12:07:56.997112608,706,1587585600000.0,0.025631,0.025738,0.025517,0.025647,24009.912,1587599999999.0,615.62904594,10013.0,11475.906,294.27583203,0.0
2020-04-22 16:08:02.771896054,707,1587600000000.0,0.025647,0.026023,0.025549,0.025655,73310.173,1587614399999.0,1893.99524373,23098.0,40541.823,1048.37331159,0.0
2020-04-22 20:08:08.546679500,708,1587614400000.0,0.025655,0.0258,0.025345,0.025475,56059.347,1587628799999.0,1432.60901567,18358.0,27112.459,692.70861206,0.0
2020-04-23 00:08:14.321462946,709,1587628800000.0,0.025481,0.025785,0.025402,0.025732,42917.408,1587643199999.0,1099.76694795,15085.0,25964.642,665.12988894,0.0
2020-04-23 04:08:20.096246390,710,1587643200000.0,0.025733,0.025813,0.024966,0.025126,123617.407,1587657599999.0,3131.38360735,38818.0,51344.516,1302.196418,0.0
2020-04-23 08:08:25.871029836,711,1587657600000.0,0.025126,0.025169,0.024955,0.025159,54079.245,1587671999999.0,1354.35338075,17566.0,25879.658,648.27088249,0.0
2020-04-23 12:08:31.645813282,712,1587672000000.0,0.025161,0.025177,0.0246,0.024795,67297.793,1587686399999.0,1673.98835523,19799.0,26410.472,656.70113642,0.0
2020-04-23 16:08:37.420596728,713,1587686400000.0,0.024798,0.0251,0.024765,0.025024,55197.615,1587700799999.0,1377.85978033,15504.0,19849.973,495.90400477,0.0
2020-04-23 20:08:43.195380174,714,1587700800000.0,0.025029,0.025064,0.024871,0.025004,29678.609,1587715199999.0,741.47551724,11292.0,12378.371,309.30626129,0.0
2020-04-24 00:08:48.970163620,715,1587715200000.0,0.025009,0.025025,0.02475,0.024849,37941.014,1587729599999.0,945.07799927,15078.0,18690.028,465.6027712,0.0
2020-04-24 04:08:54.744947064,716,1587729600000.0,0.02485,0.025043,0.024844,0.025,57588.279,1587743999999.0,1437.5960499,19099.0,27629.149,689.69099484,0.0
2020-04-24 08:09:00.519730510,717,1587744000000.0,0.024999,0.025069,0.02492,0.025054,23031.715,1587758399999.0,575.91996298,13322.0,11961.95,299.15939901,0.0
2020-04-24 12:09:06.294513956,718,1587758400000.0,0.025054,0.025086,0.024886,0.02499,11613.879,1587772799999.0,290.21838291,7895.0,6336.095,158.33464117,0.0
2020-04-24 16:09:12.069297402,719,1587772800000.0,0.024993,0.025012,0.024916,0.024941,7401.701,1587779999999.0,184.82712203,3522.0,3882.71,96.96314178,0.0
2020-04-24 20:09:17.844080848,720,1587787200000.0,0.024943,0.025932,0.024921,0.025753,76266.565,1587801599999.0,1955.13807923,31615.0,49458.613,1268.6181119,0.0
2020-04-25 00:09:23.618864292,721,1587801600000.0,0.025753,0.025817,0.025583,0.025691,56619.945,1587815999999.0,1454.17894061,20221.0,35040.797,899.79573355,0.0
2020-04-25 04:09:29.393647738,722,1587816000000.0,0.025691,0.025845,0.025607,0.02568,37109.095,1587830399999.0,955.72192397,17700.0,16162.281,416.28513629,0.0
2020-04-25 08:09:35.168431184,723,1587830400000.0,0.025687,0.025795,0.025616,0.025725,20748.726,1587844799999.0,533.41523473,14239.0,11096.862,285.29088271,0.0
2020-04-25 12:09:40.943214630,724,1587844800000.0,0.025725,0.025788,0.025499,0.025763,17533.356,1587859199999.0,449.83762537,12526.0,8951.917,229.70877537,0.0
2020-04-25 16:09:46.717998076,725,1587859200000.0,0.025763,0.025852,0.025709,0.025754,17658.373,1587873599999.0,455.23182525,10742.0,8803.606,226.98161935,0.0
2020-04-25 20:09:52.492781520,726,1587873600000.0,0.025754,0.025756,0.02555,0.025653,16894.242,1587887999999.0,433.58278911,8682.0,8972.457,230.29335724,0.0
2020-04-26 00:09:58.267564966,727,1587888000000.0,0.025648,0.025825,0.025619,0.025699,27960.852,1587902399999.0,719.30905605,14301.0,14039.438,361.14208925,0.0
2020-04-26 04:10:04.042348412,728,1587902400000.0,0.025697,0.025967,0.025685,0.025705,44128.039,1587916799999.0,1138.82468534,21192.0,23188.392,598.56104198,0.0
2020-04-26 08:10:09.817131858,729,1587916800000.0,0.025707,0.025789,0.025512,0.025516,21889.072,1587931199999.0,561.81784852,12800.0,9996.022,256.60645047,0.0
2020-04-26 12:10:15.591915304,730,1587931200000.0,0.025516,0.025816,0.025505,0.025659,29040.936,1587945599999.0,744.76516139,14916.0,11542.144,295.93854848,0.0
2020-04-26 16:10:21.366698750,731,1587945600000.0,0.025664,0.025697,0.025468,0.025495,39289.222,1587959999999.0,1004.22709138,16162.0,19897.482,508.47114882,0.0
2020-04-26 20:10:27.141482194,732,1587960000000.0,0.025499,0.02555,0.025351,0.025478,36869.493,1587974399999.0,938.56254157,17175.0,21919.601,558.1135206,0.0
2020-04-27 00:10:32.916265640,733,1587974400000.0,0.025482,0.025497,0.025328,0.025385,26494.392,1587988799999.0,673.00175018,12360.0,14155.147,359.56519516,0.0
2020-04-27 04:10:38.691049086,734,1587988800000.0,0.025385,0.0254,0.024875,0.025109,61782.002,1588003199999.0,1553.82236336,23764.0,30096.447,757.67710829,0.0
2020-04-27 08:10:44.465832532,735,1588003200000.0,0.025108,0.025207,0.025017,0.02519,34002.035,1588017599999.0,853.74369267,12254.0,18188.392,456.54780311,0.0
2020-04-27 12:10:50.240615978,736,1588017600000.0,0.025187,0.025424,0.025118,0.025259,30503.823,1588031999999.0,770.61771954,12636.0,17026.702,430.31528879,0.0
2020-04-27 16:10:56.015399422,737,1588032000000.0,0.025252,0.025334,0.025105,0.025263,37629.77,1588046399999.0,947.43769273,12413.0,13973.583,351.9807534,0.0
2020-04-27 20:11:01.790182868,738,1588046400000.0,0.025265,0.025386,0.025101,0.025345,26382.749,1588060799999.0,666.61582176,11485.0,12734.681,321.69708798,0.0
2020-04-28 00:11:07.564966314,739,1588060800000.0,0.025344,0.025443,0.025216,0.025354,32189.725,1588075199999.0,815.52836416,13414.0,16624.354,421.20517032,0.0
2020-04-28 04:11:13.339749760,740,1588075200000.0,0.025354,0.025493,0.025274,0.025336,41004.231,1588089599999.0,1040.43110952,15041.0,17615.186,447.05485544,0.0
2020-04-28 08:11:19.114533206,741,1588089600000.0,0.025336,0.025455,0.025287,0.025347,20559.086,1588103999999.0,521.66343255,10597.0,10149.326,257.56037992,0.0
2020-04-28 12:11:24.889316650,742,1588104000000.0,0.025344,0.025446,0.025317,0.025361,18613.044,1588118399999.0,472.67203576,9374.0,9453.643,240.0746401,0.0
2020-04-28 16:11:30.664100096,743,1588118400000.0,0.02536,0.025555,0.025305,0.025343,32646.25,1588132799999.0,830.23983832,13535.0,14411.536,366.51125422,0.0
2020-04-28 20:11:36.438883542,744,1588132800000.0,0.025346,0.026,0.025288,0.025838,85795.297,1588147199999.0,2207.6718606,27824.0,56330.591,1450.5686405,0.0
2020-04-29 00:11:42.213666988,745,1588147200000.0,0.025843,0.025909,0.02552,0.025531,59006.074,1588161599999.0,1517.79610898,23800.0,27588.795,709.79638114,0.0
2020-04-29 04:11:47.988450434,746,1588161600000.0,0.025526,0.025629,0.0247,0.025092,95541.0,1588175999999.0,2403.77927604,32622.0,46956.887,1181.41339947,0.0
2020-04-29 08:11:53.763233878,747,1588176000000.0,0.025095,0.025314,0.0243,0.024759,137410.049,1588190399999.0,3415.67731985,55732.0,49094.17,1221.22814271,0.0
2020-04-29 12:11:59.538017324,748,1588190400000.0,0.024757,0.024771,0.024199,0.024534,40620.744,1588204799999.0,993.69968226,26824.0,21429.649,524.32069615,0.0
2020-04-29 16:12:05.312800770,749,1588204800000.0,0.024536,0.024663,0.024202,0.024298,88009.133,1588219199999.0,2150.77122444,30474.0,36865.676,903.54154225,0.0
2020-04-29 20:12:11.087584216,750,1588219200000.0,0.024296,0.024497,0.023883,0.024006,84260.14,1588233599999.0,2033.26053391,38032.0,40600.442,978.80280397,0.0
2020-04-30 00:12:16.862367662,751,1588233600000.0,0.024006,0.024149,0.023619,0.023959,85033.948,1588247999999.0,2029.85474382,41754.0,45360.755,1082.75293023,0.0
2020-04-30 04:12:22.637151108,752,1588248000000.0,0.023954,0.024001,0.02361,0.023714,32537.706,1588262399999.0,776.69210031,20664.0,16270.788,388.31508415,0.0
2020-04-30 08:12:28.411934552,753,1588262400000.0,0.023712,0.024274,0.023629,0.023914,63220.468,1588276799999.0,1514.11737426,32506.0,37462.091,897.10975792,0.0
2020-04-30 12:12:34.186717998,754,1588276800000.0,0.023921,0.024209,0.023837,0.023895,23653.103,1588291199999.0,566.95936035,18204.0,12306.328,295.11321985,0.0
2020-04-30 16:12:39.961501444,755,1588291200000.0,0.023898,0.024112,0.023888,0.024075,26730.918,1588305599999.0,641.47117345,19691.0,15413.272,369.92822208,0.0
2020-04-30 20:12:45.736284890,756,1588305600000.0,0.024075,0.024367,0.02407,0.024244,38100.994,1588319999999.0,922.85482631,21379.0,17648.739,427.632421,0.0
2020-05-01 00:12:51.511068336,757,1588320000000.0,0.024245,0.024314,0.02393,0.02393,45507.698,1588334399999.0,1099.38583724,21345.0,22495.148,543.49531711,0.0
2020-05-01 04:12:57.285851780,758,1588334400000.0,0.023932,0.024095,0.023864,0.024039,39654.435,1588348799999.0,950.62361019,21071.0,20054.179,480.89831148,0.0
2020-05-01 08:13:03.060635226,759,1588348800000.0,0.024039,0.024165,0.023965,0.023984,27269.525,1588363199999.0,656.4443488,14924.0,14647.727,352.66137958,0.0
2020-05-01 12:13:08.835418672,760,1588363200000.0,0.023984,0.024099,0.023938,0.024022,18833.125,1588377599999.0,452.28973523,13071.0,10535.199,253.06257564,0.0
2020-05-01 16:13:14.610202118,761,1588377600000.0,0.024021,0.02417,0.023976,0.024117,20435.969,1588391999999.0,492.46113873,12415.0,10613.665,255.78393944,0.0
2020-05-01 20:13:20.384985564,762,1588392000000.0,0.024109,0.02415,0.023964,0.024,17266.514,1588406399999.0,415.90820386,12583.0,9628.292,231.98868917,0.0
2020-05-02 00:13:26.159769008,763,1588406400000.0,0.023996,0.0241,0.023947,0.024011,33099.215,1588420799999.0,795.25341975,19222.0,16833.761,404.54242608,0.0
2020-05-02 04:13:31.934552454,764,1588420800000.0,0.024011,0.024032,0.023779,0.02383,30987.628,1588435199999.0,741.17252317,17205.0,14727.103,352.20259962,0.0
2020-05-02 08:13:37.709335900,765,1588435200000.0,0.023831,0.024055,0.023812,0.024051,42376.573,1588449599999.0,1013.74599293,17747.0,23153.07,553.97499348,0.0
2020-05-02 12:13:43.484119346,766,1588449600000.0,0.024051,0.024055,0.023825,0.02384,31121.21,1588463999999.0,744.90433801,13386.0,14624.785,350.00775323,0.0
2020-05-02 16:13:49.258902792,767,1588464000000.0,0.023839,0.024004,0.023731,0.023852,35170.287,1588478399999.0,838.2477844,18163.0,18310.831,436.46029896,0.0
2020-05-02 20:13:55.033686236,768,1588478400000.0,0.023852,0.023891,0.023716,0.023774,28968.312,1588492799999.0,689.23323105,14399.0,16640.433,395.86276395,0.0
2020-05-03 00:14:00.808469682,769,1588492800000.0,0.023765,0.023765,0.023572,0.023656,21266.89,1588507199999.0,503.376618,12492.0,10790.447,255.40259948,0.0
2020-05-03 04:14:06.583253128,770,1588507200000.0,0.023656,0.023905,0.023419,0.023612,38319.841,1588521599999.0,908.89795779,21848.0,19762.239,469.01287028,0.0
2020-05-03 08:14:12.358036574,771,1588521600000.0,0.023614,0.02365,0.023453,0.023543,21254.116,1588535999999.0,500.81487159,11290.0,9037.422,212.87717658,0.0
2020-05-03 12:14:18.132820020,772,1588536000000.0,0.023543,0.023688,0.02345,0.023592,12373.008,1588550399999.0,291.75124838,11434.0,5893.051,138.98075397,0.0
2020-05-03 16:14:23.907603466,773,1588550400000.0,0.023594,0.023679,0.02325,0.023318,36088.334,1588564799999.0,847.11304291,19812.0,21511.341,505.26134456,0.0
2020-05-03 20:14:29.682386910,774,1588564800000.0,0.023322,0.023322,0.02274,0.023047,57057.839,1588579199999.0,1311.30743988,28232.0,24243.174,557.10416533,0.0
