,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-03-17 05:31:54.253897550,1615975200000,0.00050277,0.00050675,0.00050226,0.00050596,66276.40000000,1615978799999,33.43669108,2061,38835.00000000,19.59049944,0
2021-03-17 06:32:08.285077951,1615978800000,0.00050573,0.00050758,0.00050160,0.00050218,76176.00000000,1615982399999,38.45164501,2141,43867.50000000,22.16203702,0
2021-03-17 07:32:22.316258351,1615982400000,0.00050257,0.00050463,0.00049989,0.00050277,43980.40000000,1615985999999,22.08101137,1756,18365.20000000,9.22251747,0
2021-03-17 08:32:36.347438752,1615986000000,0.00050292,0.00055000,0.00050254,0.00054240,786270.90000000,1615989599999,420.52938455,26727,364596.70000000,195.14592370,0
2021-03-17 09:32:50.378619153,1615989600000,0.00054226,0.00055381,0.00054094,0.00054254,230413.90000000,1615993199999,125.68030695,10273,113159.10000000,61.72178460,0
2021-03-17 10:33:04.409799554,1615993200000,0.00054263,0.00055749,0.00053814,0.00055107,331854.70000000,1615996799999,180.92886026,12713,187572.10000000,102.29904407,0
2021-03-17 11:33:18.440979955,1615996800000,0.00055082,0.00056556,0.00054701,0.00054947,268034.70000000,1616000399999,149.11088759,10793,134281.10000000,74.78823713,0
2021-03-17 12:33:32.472160356,1616000400000,0.00054964,0.00055500,0.00054758,0.00055041,139629.40000000,1616003999999,76.94365361,5221,78941.10000000,43.52529861,0
2021-03-17 13:33:46.503340757,1616004000000,0.00055053,0.00055126,0.00053242,0.00053261,172985.50000000,1616007599999,93.35389847,7928,85041.60000000,45.92501782,0
2021-03-17 14:34:00.534521158,1616007600000,0.00053256,0.00054018,0.00053140,0.00053200,218631.00000000,1616011199999,117.10247320,7465,100402.20000000,53.79754553,0
2021-03-17 15:34:14.565701559,1616011200000,0.00053209,0.00053643,0.00052556,0.00052610,149401.70000000,1616014799999,79.29700463,6173,60104.20000000,31.92235480,0
2021-03-17 16:34:28.596881959,1616014800000,0.00052601,0.00052983,0.00052028,0.00052777,103444.80000000,1616018399999,54.35072474,5006,44952.30000000,23.61167370,0
2021-03-17 17:34:42.628062360,1616018400000,0.00052776,0.00053008,0.00052193,0.00052595,81808.20000000,1616021999999,42.99719342,3793,37739.40000000,19.86278381,0
2021-03-17 18:34:56.659242761,1616022000000,0.00052639,0.00052866,0.00052333,0.00052711,86956.70000000,1616025599999,45.79019030,4044,43603.60000000,22.94924512,0
2021-03-17 19:35:10.690423162,1616025600000,0.00052699,0.00052895,0.00051678,0.00051742,260621.00000000,1616029199999,135.97758166,8413,137144.70000000,71.49603911,0
2021-03-17 20:35:24.721603563,1616029200000,0.00051759,0.00052000,0.00051590,0.00051979,60746.70000000,1616032799999,31.45445250,3877,27422.70000000,14.20477684,0
2021-03-17 21:35:38.752783964,1616032800000,0.00051971,0.00051979,0.00050894,0.00051119,101302.80000000,1616036399999,51.94381995,4106,47949.70000000,24.57902498,0
2021-03-17 22:35:52.783964365,1616036400000,0.00051128,0.00051480,0.00050974,0.00051345,46293.70000000,1616039999999,23.71721427,2270,20198.40000000,10.34733771,0
2021-03-17 23:36:06.815144766,1616040000000,0.00051332,0.00051650,0.00050900,0.00051107,119344.70000000,1616043599999,61.21447047,3045,38277.80000000,19.63234738,0
2021-03-18 00:36:20.846325167,1616043600000,0.00051102,0.00051138,0.00050700,0.00051072,56273.60000000,1616047199999,28.64357834,2057,30499.80000000,15.53951211,0
2021-03-18 01:36:34.877505567,1616047200000,0.00051040,0.00051322,0.00050943,0.00051148,36550.50000000,1616050799999,18.70331673,1480,16090.50000000,8.23646640,0
2021-03-18 02:36:48.908685968,1616050800000,0.00051148,0.00051369,0.00051021,0.00051172,37470.80000000,1616054399999,19.17904183,1460,20330.20000000,10.40842722,0
2021-03-18 03:37:02.939866369,1616054400000,0.00051163,0.00051570,0.00051114,0.00051239,102812.20000000,1616057999999,52.80674135,2526,72023.20000000,36.99128257,0
2021-03-18 04:37:16.971046770,1616058000000,0.00051217,0.00051585,0.00051152,0.00051541,56517.50000000,1616061599999,29.02977555,1786,37585.00000000,19.30553077,0
2021-03-18 05:37:31.002227171,1616061600000,0.00051567,0.00051750,0.00051213,0.00051273,74101.60000000,1616065199999,38.09439607,3684,34006.10000000,17.48973815,0
2021-03-18 06:37:45.033407572,1616065200000,0.00051273,0.00051459,0.00051020,0.00051156,58814.50000000,1616068799999,30.14469688,2758,34761.40000000,17.81940606,0
2021-03-18 07:37:59.064587973,1616068800000,0.00051153,0.00051520,0.00050939,0.00051442,72237.00000000,1616072399999,36.97878944,2978,44512.10000000,22.79549938,0
2021-03-18 08:38:13.095768374,1616072400000,0.00051438,0.00051478,0.00051138,0.00051181,45920.80000000,1616075999999,23.57342365,2128,21562.90000000,11.07065117,0
2021-03-18 09:38:27.126948775,1616076000000,0.00051201,0.00051397,0.00051087,0.00051234,49853.40000000,1616079599999,25.53683330,1979,25262.70000000,12.94386652,0
2021-03-18 10:38:41.158129175,1616079600000,0.00051247,0.00052038,0.00050686,0.00050724,172419.60000000,1616083199999,88.52242710,6386,110962.60000000,56.92440635,0
2021-03-18 11:38:55.189309576,1616083200000,0.00050707,0.00050811,0.00049723,0.00050434,166925.50000000,1616086799999,83.88526857,7132,70342.40000000,35.37104787,0
2021-03-18 12:39:09.220489977,1616086800000,0.00050415,0.00050482,0.00050152,0.00050256,76089.90000000,1616090399999,38.29662416,3121,33961.10000000,17.09066277,0
2021-03-18 13:39:23.251670378,1616090400000,0.00050242,0.00050958,0.00050218,0.00050765,73278.30000000,1616093999999,37.07043090,2753,36760.00000000,18.60309181,0
2021-03-18 14:39:37.282850779,1616094000000,0.00050801,0.00051096,0.00050456,0.00050847,61040.90000000,1616097599999,30.97906399,2441,31493.60000000,15.99018407,0
2021-03-18 15:39:51.314031180,1616097600000,0.00050830,0.00051187,0.00050681,0.00051151,42516.60000000,1616101199999,21.62615303,1916,28569.10000000,14.53212961,0
2021-03-18 16:40:05.345211581,1616101200000,0.00051150,0.00051401,0.00050922,0.00051136,31085.00000000,1616104799999,15.90491307,1560,12536.00000000,6.41359251,0
2021-03-18 17:40:19.376391982,1616104800000,0.00051141,0.00051528,0.00051045,0.00051322,19485.70000000,1616108399999,10.00453721,1170,9352.20000000,4.80052252,0
2021-03-18 18:40:33.407572383,1616108400000,0.00051318,0.00051464,0.00050923,0.00050995,18277.10000000,1616111999999,9.34959686,1055,10928.90000000,5.59133807,0
2021-03-18 19:40:47.438752783,1616112000000,0.00051002,0.00051247,0.00050477,0.00051149,68978.60000000,1616115599999,35.12218869,2856,25979.10000000,13.23373214,0
2021-03-18 20:41:01.469933184,1616115600000,0.00051208,0.00051341,0.00051023,0.00051196,25582.00000000,1616119199999,13.09944562,1448,14007.40000000,7.17442269,0
2021-03-18 21:41:15.501113585,1616119200000,0.00051195,0.00051706,0.00051188,0.00051563,45701.50000000,1616122799999,23.52827505,1962,31276.30000000,16.10051878,0
2021-03-18 22:41:29.532293986,1616122800000,0.00051571,0.00051706,0.00051227,0.00051408,48666.00000000,1616126399999,25.05978787,1652,32500.70000000,16.73674612,0
2021-03-18 23:41:43.563474387,1616126400000,0.00051414,0.00051546,0.00050974,0.00051504,22424.70000000,1616129999999,11.50315617,1333,10354.80000000,5.31149784,0
2021-03-19 00:41:57.594654788,1616130000000,0.00051481,0.00051703,0.00051137,0.00051346,23567.40000000,1616133599999,12.11098823,1380,12219.00000000,6.28218426,0
2021-03-19 01:42:11.625835189,1616133600000,0.00051369,0.00051637,0.00051221,0.00051460,25852.70000000,1616137199999,13.28302647,1276,10671.30000000,5.48279326,0
2021-03-19 02:42:25.657015590,1616137200000,0.00051452,0.00051482,0.00051199,0.00051342,24711.20000000,1616140799999,12.67642826,1346,12853.90000000,6.59464217,0
2021-03-19 03:42:39.688195991,1616140800000,0.00051356,0.00051648,0.00051231,0.00051598,42508.10000000,1616144399999,21.87904770,1830,20590.30000000,10.60278102,0
2021-03-19 04:42:53.719376392,1616144400000,0.00051590,0.00051809,0.00051291,0.00051306,51404.70000000,1616147999999,26.52235531,2125,16253.80000000,8.38028832,0
2021-03-19 05:43:07.750556792,1616148000000,0.00051333,0.00051785,0.00051268,0.00051600,34131.00000000,1616151599999,17.58934563,2206,11990.90000000,6.17871098,0
2021-03-19 06:43:21.781737193,1616151600000,0.00051552,0.00051971,0.00051498,0.00051755,50034.90000000,1616155199999,25.91107624,3407,22805.80000000,11.80762787,0
2021-03-19 07:43:35.812917594,1616155200000,0.00051756,0.00051786,0.00050972,0.00051198,59469.90000000,1616158799999,30.44996801,3123,34731.30000000,17.78404751,0
2021-03-19 08:43:49.844097995,1616158800000,0.00051214,0.00051583,0.00051135,0.00051383,40552.50000000,1616162399999,20.82792425,2076,23489.70000000,12.06876062,0
2021-03-19 09:44:03.875278396,1616162400000,0.00051383,0.00051594,0.00051236,0.00051295,30353.70000000,1616165999999,15.60954898,1713,16261.10000000,8.36435199,0
2021-03-19 10:44:17.906458797,1616166000000,0.00051295,0.00051363,0.00050784,0.00051006,67746.40000000,1616169599999,34.55997058,3254,37464.80000000,19.10823976,0
2021-03-19 11:44:31.937639198,1616169600000,0.00051018,0.00051779,0.00050925,0.00051663,115598.10000000,1616173199999,59.47737054,4285,39596.80000000,20.35345595,0
2021-03-19 12:44:45.968819599,1616173200000,0.00051680,0.00051680,0.00051124,0.00051184,64550.80000000,1616176799999,33.13254300,2345,37984.30000000,19.48804781,0
2021-03-19 13:45:00.000000000,1616176800000,0.00051185,0.00051647,0.00051185,0.00051614,51981.20000000,1616180399999,26.71272937,1955,22982.00000000,11.80844089,0
2021-03-19 14:45:14.031180400,1616180400000,0.00051592,0.00051688,0.00051246,0.00051333,41279.50000000,1616183999999,21.24842747,1907,15969.60000000,8.21400367,0
2021-03-19 15:45:28.062360801,1616184000000,0.00051340,0.00051613,0.00050894,0.00051345,43020.00000000,1616187599999,22.05834226,2751,19856.10000000,10.17870145,0
2021-03-19 16:45:42.093541202,1616187600000,0.00051345,0.00051481,0.00051130,0.00051353,47206.00000000,1616191199999,24.22522012,1571,16753.40000000,8.60215886,0
2021-03-19 17:45:56.124721603,1616191200000,0.00051353,0.00051714,0.00051303,0.00051552,36033.10000000,1616194799999,18.57269404,1625,15576.60000000,8.02685267,0
2021-03-19 18:46:10.155902004,1616194800000,0.00051560,0.00051582,0.00051162,0.00051296,47534.30000000,1616198399999,24.41867714,1590,23166.40000000,11.90782567,0
2021-03-19 19:46:24.187082405,1616198400000,0.00051326,0.00051607,0.00051071,0.00051380,61458.00000000,1616201999999,31.55032134,2333,33295.20000000,17.09414333,0
2021-03-19 20:46:38.218262806,1616202000000,0.00051361,0.00051971,0.00051361,0.00051826,57013.40000000,1616205599999,29.47452245,2293,32046.00000000,16.56982077,0
2021-03-19 21:46:52.249443207,1616205600000,0.00051828,0.00052492,0.00051725,0.00052445,83616.80000000,1616209199999,43.64434047,3726,43707.20000000,22.81510660,0
2021-03-19 22:47:06.280623608,1616209200000,0.00052449,0.00052856,0.00052228,0.00052856,61059.70000000,1616212799999,32.08131649,2800,31398.70000000,16.50023885,0
2021-03-19 23:47:20.311804008,1616212800000,0.00052855,0.00053082,0.00052476,0.00052882,89445.90000000,1616216399999,47.24318656,4433,47837.40000000,25.27499193,0
2021-03-20 00:47:34.342984409,1616216400000,0.00052882,0.00052977,0.00052496,0.00052538,38425.70000000,1616219999999,20.29157956,1547,18765.50000000,9.91238395,0
2021-03-20 01:47:48.374164810,1616220000000,0.00052538,0.00052904,0.00052465,0.00052784,73286.90000000,1616223599999,38.61799702,2229,27333.50000000,14.39668223,0
2021-03-20 02:48:02.405345211,1616223600000,0.00052775,0.00052864,0.00052354,0.00052673,38867.80000000,1616227199999,20.44516519,1640,20838.20000000,10.96738756,0
2021-03-20 03:48:16.436525612,1616227200000,0.00052674,0.00052907,0.00052064,0.00052876,96573.50000000,1616230799999,50.73902212,2703,42037.20000000,22.06655663,0
2021-03-20 04:48:30.467706013,1616230800000,0.00052876,0.00052879,0.00052498,0.00052660,45823.30000000,1616234399999,24.13215198,2224,22029.50000000,11.60124802,0
2021-03-20 05:48:44.498886414,1616234400000,0.00052669,0.00053278,0.00052503,0.00053262,79592.50000000,1616237999999,42.18230917,3761,32273.20000000,17.10405977,0
2021-03-20 06:48:58.530066815,1616238000000,0.00053262,0.00053510,0.00052638,0.00052639,124351.90000000,1616241599999,66.18106254,4581,58436.30000000,31.08733181,0
2021-03-20 07:49:12.561247216,1616241600000,0.00052643,0.00052989,0.00052216,0.00052299,62418.60000000,1616245199999,32.87499034,2543,30092.60000000,15.86128518,0
2021-03-20 08:49:26.592427616,1616245200000,0.00052279,0.00052460,0.00051821,0.00052175,108891.30000000,1616248799999,56.75917057,4193,56651.60000000,29.54715151,0
2021-03-20 09:49:40.623608017,1616248800000,0.00052173,0.00052315,0.00051800,0.00051811,48971.00000000,1616252399999,25.48632614,3161,20819.70000000,10.83858885,0
2021-03-20 10:49:54.654788418,1616252400000,0.00051811,0.00052246,0.00051638,0.00052166,46270.30000000,1616255999999,23.98058028,3111,24409.90000000,12.65673728,0
2021-03-20 11:50:08.685968819,1616256000000,0.00052152,0.00052489,0.00051411,0.00051506,40776.60000000,1616259599999,21.18531896,3540,17722.10000000,9.22048472,0
2021-03-20 12:50:22.717149220,1616259600000,0.00051512,0.00052172,0.00051376,0.00051924,40175.00000000,1616263199999,20.77406576,2720,24080.90000000,12.45336359,0
2021-03-20 13:50:36.748329621,1616263200000,0.00051916,0.00051916,0.00051142,0.00051435,46268.70000000,1616266799999,23.77509741,2666,18294.10000000,9.40567166,0
2021-03-20 14:50:50.779510022,1616266800000,0.00051434,0.00051779,0.00051325,0.00051672,72072.20000000,1616270399999,37.20315218,2501,27787.70000000,14.33958602,0
2021-03-20 15:51:04.810690423,1616270400000,0.00051647,0.00051758,0.00051353,0.00051656,38790.00000000,1616273999999,19.99857515,2253,14177.40000000,7.31384178,0
2021-03-20 16:51:18.841870824,1616274000000,0.00051654,0.00051682,0.00051366,0.00051478,15148.10000000,1616277599999,7.80497585,1230,7275.60000000,3.74853237,0
2021-03-20 17:51:32.873051224,1616277600000,0.00051474,0.00051980,0.00051182,0.00051433,38588.30000000,1616281199999,19.89249745,2235,17247.90000000,8.89266406,0
2021-03-20 18:51:46.904231625,1616281200000,0.00051433,0.00051465,0.00050922,0.00051012,48336.40000000,1616284799999,24.72832427,2132,24649.00000000,12.60791052,0
2021-03-20 19:52:00.935412026,1616284800000,0.00051034,0.00051440,0.00050754,0.00050885,58106.80000000,1616288399999,29.68429980,3017,27582.90000000,14.10112570,0
2021-03-20 20:52:14.966592427,1616288400000,0.00050895,0.00051268,0.00050800,0.00051160,41288.50000000,1616291999999,21.09150674,1832,18348.60000000,9.37612649,0
2021-03-20 21:52:28.997772828,1616292000000,0.00051188,0.00051190,0.00050651,0.00050924,27392.70000000,1616295599999,13.92891205,2067,12809.20000000,6.51381497,0
2021-03-20 22:52:43.028953229,1616295600000,0.00050908,0.00051006,0.00050784,0.00050993,32836.20000000,1616299199999,16.70464885,1312,14391.70000000,7.32414272,0
2021-03-20 23:52:57.060133630,1616299200000,0.00051008,0.00051146,0.00050816,0.00051065,23682.80000000,1616302799999,12.07402126,1420,11836.50000000,6.03609044,0
2021-03-21 00:53:11.091314031,1616302800000,0.00051051,0.00051186,0.00050704,0.00050893,30825.30000000,1616306399999,15.71368900,1509,10735.70000000,5.47439717,0
2021-03-21 01:53:25.122494432,1616306400000,0.00050889,0.00051030,0.00050586,0.00050710,25664.10000000,1616309999999,13.02728047,1301,11125.20000000,5.64927276,0
2021-03-21 02:53:39.153674832,1616310000000,0.00050726,0.00051296,0.00050699,0.00051289,23314.60000000,1616313599999,11.90028343,1171,11640.60000000,5.94410839,0
2021-03-21 03:53:53.184855233,1616313600000,0.00051299,0.00051381,0.00050896,0.00051334,26305.70000000,1616317199999,13.45827072,1394,7834.00000000,4.01416510,0
2021-03-21 04:54:07.216035634,1616317200000,0.00051338,0.00051853,0.00050943,0.00051702,47124.80000000,1616320799999,24.23589046,2614,28231.50000000,14.53977843,0
2021-03-21 05:54:21.247216035,1616320800000,0.00051730,0.00051925,0.00051626,0.00051680,21415.40000000,1616324399999,11.08520830,1397,9537.10000000,4.93801719,0
2021-03-21 06:54:35.278396436,1616324400000,0.00051685,0.00051792,0.00051351,0.00051606,31988.40000000,1616327999999,16.49190644,1585,14579.00000000,7.51905457,0
2021-03-21 07:54:49.309576837,1616328000000,0.00051642,0.00051670,0.00051108,0.00051589,27413.10000000,1616331599999,14.07804610,1743,13214.20000000,6.79084665,0
2021-03-21 08:55:03.340757238,1616331600000,0.00051591,0.00051671,0.00051125,0.00051320,25533.70000000,1616335199999,13.11160511,1766,11843.00000000,6.08216498,0
2021-03-21 09:55:17.371937639,1616335200000,0.00051329,0.00051329,0.00051096,0.00051243,24848.30000000,1616338799999,12.72251974,1169,10813.80000000,5.53836608,0
2021-03-21 10:55:31.403118040,1616338800000,0.00051236,0.00051626,0.00051150,0.00051173,35680.60000000,1616342399999,18.31130820,2206,15564.00000000,7.98412897,0
2021-03-21 11:55:45.434298440,1616342400000,0.00051173,0.00051902,0.00051011,0.00051474,49960.70000000,1616345999999,25.72739418,3162,20481.30000000,10.55871729,0
2021-03-21 12:55:59.465478841,1616346000000,0.00051479,0.00051999,0.00051470,0.00051796,38504.80000000,1616349599999,19.94753293,1706,22507.60000000,11.66617229,0
2021-03-21 13:56:13.496659242,1616349600000,0.00051829,0.00051900,0.00051611,0.00051829,15620.10000000,1616353199999,8.08871413,1013,7304.90000000,3.78471963,0
2021-03-21 14:56:27.527839643,1616353200000,0.00051868,0.00051947,0.00051557,0.00051633,38963.10000000,1616356799999,20.15180040,1603,20976.20000000,10.85209197,0
2021-03-21 15:56:41.559020044,1616356800000,0.00051618,0.00051636,0.00051009,0.00051338,45301.10000000,1616360399999,23.22556105,2265,20339.80000000,10.42446056,0
2021-03-21 16:56:55.590200445,1616360400000,0.00051357,0.00051547,0.00051100,0.00051133,30777.80000000,1616363999999,15.80189859,1554,16634.50000000,8.54266662,0
2021-03-21 17:57:09.621380846,1616364000000,0.00051143,0.00051181,0.00050801,0.00050819,28439.30000000,1616367599999,14.51066271,1602,9824.60000000,5.01334791,0
2021-03-21 18:57:23.652561247,1616367600000,0.00050847,0.00051108,0.00050776,0.00050926,22966.90000000,1616371199999,11.69501536,1277,10461.10000000,5.32887841,0
2021-03-21 19:57:37.683741648,1616371200000,0.00050946,0.00051051,0.00050637,0.00050951,42550.60000000,1616374799999,21.62549439,1802,20361.30000000,10.35458408,0
2021-03-21 20:57:51.714922049,1616374800000,0.00050950,0.00051100,0.00050798,0.00050944,22437.90000000,1616378399999,11.43932659,981,10401.60000000,5.30445633,0
2021-03-21 21:58:05.746102449,1616378400000,0.00050975,0.00051131,0.00050858,0.00050879,25899.20000000,1616381999999,13.20089199,930,10938.80000000,5.57593682,0
2021-03-21 22:58:19.777282850,1616382000000,0.00050879,0.00050879,0.00050439,0.00050522,54169.10000000,1616385599999,27.47680262,2013,15304.10000000,7.75899302,0
2021-03-21 23:58:33.808463251,1616385600000,0.00050533,0.00050572,0.00050260,0.00050425,57122.80000000,1616389199999,28.78417989,2268,23695.60000000,11.94141033,0
2021-03-22 00:58:47.839643652,1616389200000,0.00050397,0.00050600,0.00050257,0.00050580,40084.30000000,1616392799999,20.21489932,1418,15826.10000000,7.98183693,0
2021-03-22 01:59:01.870824053,1616392800000,0.00050580,0.00050717,0.00050479,0.00050561,25059.40000000,1616396399999,12.67217441,1060,12618.00000000,6.38208853,0
2021-03-22 02:59:15.902004454,1616396400000,0.00050586,0.00050623,0.00050378,0.00050532,44199.60000000,1616399999999,22.31051331,1309,23680.60000000,11.95594278,0
2021-03-22 03:59:29.933184855,1616400000000,0.00050542,0.00050621,0.00050377,0.00050475,29002.60000000,1616403599999,14.64685204,1068,14294.00000000,7.21994872,0
2021-03-22 04:59:43.964365256,1616403600000,0.00050475,0.00050580,0.00050379,0.00050559,25717.60000000,1616407199999,12.98287329,1235,12172.40000000,6.14674190,0
2021-03-22 05:59:57.995545657,1616407200000,0.00050554,0.00050555,0.00049997,0.00050373,69210.90000000,1616410799999,34.74834975,3274,35083.80000000,17.61399318,0
2021-03-22 07:00:12.026726057,1616410800000,0.00050358,0.00050739,0.00050293,0.00050698,27727.70000000,1616414399999,14.00790016,1919,13163.20000000,6.65035617,0
2021-03-22 08:00:26.057906458,1616414400000,0.00050714,0.00050969,0.00050625,0.00050747,36310.30000000,1616417999999,18.43839717,1866,17617.80000000,8.95099302,0
2021-03-22 09:00:40.089086859,1616418000000,0.00050779,0.00051202,0.00050729,0.00051161,56061.90000000,1616421599999,28.59318221,2552,32706.00000000,16.68215930,0
2021-03-22 10:00:54.120267260,1616421600000,0.00051154,0.00051598,0.00050947,0.00051494,53363.20000000,1616425199999,27.38193467,2586,25311.40000000,12.98896336,0
2021-03-22 11:01:08.151447661,1616425200000,0.00051495,0.00051605,0.00050999,0.00051014,44794.00000000,1616428799999,22.92616382,1929,22245.60000000,11.37536245,0
2021-03-22 12:01:22.182628062,1616428800000,0.00051069,0.00051200,0.00050865,0.00051032,58155.90000000,1616432399999,29.66535423,1971,34158.20000000,17.41977632,0
2021-03-22 13:01:36.213808463,1616432400000,0.00051019,0.00051110,0.00050818,0.00050922,25221.00000000,1616435999999,12.84706951,1256,12255.40000000,6.24431575,0
2021-03-22 14:01:50.244988864,1616436000000,0.00050912,0.00051374,0.00050842,0.00051367,28413.10000000,1616439599999,14.51833135,1530,14550.60000000,7.43249260,0
2021-03-22 15:02:04.276169265,1616439600000,0.00051369,0.00051506,0.00051091,0.00051449,55139.70000000,1616443199999,28.28367664,2503,35411.50000000,18.16453862,0
2021-03-22 16:02:18.307349665,1616443200000,0.00051414,0.00051451,0.00050166,0.00050581,108647.00000000,1616446799999,55.27144206,6672,45490.90000000,23.13796691,0
2021-03-22 17:02:32.338530066,1616446800000,0.00050584,0.00050831,0.00050180,0.00050726,94671.50000000,1616450399999,47.81103660,4294,52329.60000000,26.41660072,0
2021-03-22 18:02:46.369710467,1616450400000,0.00050729,0.00051193,0.00050556,0.00050746,42802.70000000,1616453999999,21.79447561,2787,20709.70000000,10.54564255,0
2021-03-22 19:03:00.400890868,1616454000000,0.00050748,0.00050748,0.00050300,0.00050385,53748.50000000,1616457599999,27.14362414,2272,20905.30000000,10.55775712,0
2021-03-22 20:03:14.432071269,1616457600000,0.00050387,0.00050706,0.00050088,0.00050599,62736.80000000,1616461199999,31.58458164,3204,29213.90000000,14.72283255,0
2021-03-22 21:03:28.463251670,1616461200000,0.00050590,0.00050631,0.00050350,0.00050609,36728.20000000,1616464799999,18.55082496,1749,24681.80000000,12.46740991,0
2021-03-22 22:03:42.494432071,1616464800000,0.00050597,0.00050772,0.00050417,0.00050685,43710.90000000,1616468399999,22.09535205,1708,15666.40000000,7.92548453,0
2021-03-22 23:03:56.525612472,1616468400000,0.00050685,0.00050689,0.00050124,0.00050258,42617.60000000,1616471999999,21.47660503,1698,21064.10000000,10.61459145,0
2021-03-23 00:04:10.556792873,1616472000000,0.00050258,0.00050459,0.00050140,0.00050351,39226.40000000,1616475599999,19.73351233,1649,18637.60000000,9.37671457,0
2021-03-23 01:04:24.587973273,1616475600000,0.00050372,0.00050957,0.00050153,0.00050577,69056.80000000,1616479199999,34.87831091,2968,48909.60000000,24.69132522,0
2021-03-23 02:04:38.619153674,1616479200000,0.00050593,0.00050638,0.00050038,0.00050076,44214.40000000,1616482799999,22.21346438,2588,19412.70000000,9.75511910,0
2021-03-23 03:04:52.650334075,1616482800000,0.00050071,0.00050459,0.00050066,0.00050286,44814.60000000,1616486399999,22.54264718,1745,21484.70000000,10.81208514,0
2021-03-23 04:05:06.681514476,1616486400000,0.00050287,0.00050363,0.00050000,0.00050239,59899.40000000,1616489999999,30.02179868,1997,26084.80000000,13.07897794,0
2021-03-23 05:05:20.712694877,1616490000000,0.00050232,0.00050346,0.00050098,0.00050158,65328.80000000,1616493599999,32.82772282,1691,28358.20000000,14.25523016,0
2021-03-23 06:05:34.743875278,1616493600000,0.00050165,0.00050238,0.00049782,0.00049863,40667.30000000,1616497199999,20.31573035,1716,13683.30000000,6.83910793,0
2021-03-23 07:05:48.775055679,1616497200000,0.00049873,0.00050193,0.00049640,0.00049677,74046.00000000,1616500799999,36.96917857,3196,29306.10000000,14.61972669,0
2021-03-23 08:06:02.806236080,1616500800000,0.00049677,0.00049913,0.00049431,0.00049450,58885.90000000,1616504399999,29.25732431,2243,26129.80000000,12.98289311,0
2021-03-23 09:06:16.837416481,1616504400000,0.00049458,0.00049717,0.00049409,0.00049678,35053.50000000,1616507999999,17.38377988,1654,16688.30000000,8.27932465,0
2021-03-23 10:06:30.868596881,1616508000000,0.00049675,0.00049795,0.00049399,0.00049645,54327.50000000,1616511599999,26.93879266,1861,17411.50000000,8.64067693,0
2021-03-23 11:06:44.899777282,1616511600000,0.00049647,0.00049742,0.00049335,0.00049358,35285.50000000,1616515199999,17.50452079,1449,17678.30000000,8.77086277,0
2021-03-23 12:06:58.930957683,1616515200000,0.00049344,0.00049344,0.00048835,0.00049193,207263.60000000,1616518799999,101.65015134,6275,129775.10000000,63.62834950,0
2021-03-23 13:07:12.962138084,1616518800000,0.00049176,0.00049853,0.00049175,0.00049764,75962.10000000,1616522399999,37.55536378,3330,45247.60000000,22.36709134,0
2021-03-23 14:07:26.993318485,1616522400000,0.00049766,0.00049947,0.00049432,0.00049725,35600.60000000,1616525999999,17.68919917,2111,17885.20000000,8.88610474,0
2021-03-23 15:07:41.024498886,1616526000000,0.00049727,0.00049876,0.00049625,0.00049707,52499.10000000,1616529599999,26.11335335,2354,34115.60000000,16.96945616,0
2021-03-23 16:07:55.055679287,1616529600000,0.00049711,0.00049912,0.00049469,0.00049523,43587.50000000,1616533199999,21.65421232,1959,20738.30000000,10.30527366,0
2021-03-23 17:08:09.086859688,1616533200000,0.00049532,0.00049596,0.00049235,0.00049313,41663.90000000,1616536799999,20.57677266,1770,20031.60000000,9.89627095,0
2021-03-23 18:08:23.118040089,1616536800000,0.00049277,0.00049558,0.00049264,0.00049441,24355.10000000,1616540399999,12.03665234,1030,10826.20000000,5.35079763,0
2021-03-23 19:08:37.149220489,1616540400000,0.00049459,0.00049640,0.00049235,0.00049256,54492.60000000,1616543999999,26.90865046,1516,25643.40000000,12.66597163,0
2021-03-23 20:08:51.180400890,1616544000000,0.00049262,0.00049645,0.00048839,0.00049198,114482.20000000,1616547599999,56.21297039,3873,63387.90000000,31.12514242,0
2021-03-23 21:09:05.211581291,1616547600000,0.00049219,0.00049316,0.00048925,0.00048992,40263.10000000,1616551199999,19.78358655,1551,18530.70000000,9.10563040,0
2021-03-23 22:09:19.242761692,1616551200000,0.00048993,0.00049347,0.00048923,0.00049331,29552.30000000,1616554799999,14.49901484,1162,13552.40000000,6.65210777,0
2021-03-23 23:09:33.273942093,1616554800000,0.00049333,0.00049478,0.00049119,0.00049422,27830.10000000,1616558399999,13.72605935,1161,14954.60000000,7.37603678,0
2021-03-24 00:09:47.305122494,1616558400000,0.00049422,0.00049638,0.00049345,0.00049546,37497.00000000,1616561999999,18.55645800,1217,19966.30000000,9.88026415,0
2021-03-24 01:10:01.336302895,1616562000000,0.00049548,0.00049792,0.00049430,0.00049782,22725.50000000,1616565599999,11.27692267,969,11989.90000000,5.94944420,0
2021-03-24 02:10:15.367483296,1616565600000,0.00049788,0.00049834,0.00049127,0.00049506,58926.80000000,1616569199999,29.16702531,2205,36941.00000000,18.28958024,0
